#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349360844.226314	Ctx0K3NwWhY827795	192.168.248.165	1129	74.67.204.239	16464	udp	-	0.038247	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360844.567459	Cx2Y2N84Gf2j9xWMb	192.168.248.165	1134	194.165.17.4	123	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1349360845.243465	CEhCJq3r3mi7dBvVBi	192.168.248.165	1129	83.21.236.76	16464	udp	-	0.344113	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360846.241763	C8VAyi4zPpLHAGaKe6	192.168.248.165	1129	177.80.26.45	16464	udp	-	0.602158	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360846.579332	Cpuihf2loZpyjPjJF5	192.168.248.179	1900	239.255.255.250	1900	udp	-	8.516171	8625	0	S0	-	0	D	18	9129	0	0	(empty)
1349360858.241366	C9I8np936RsbhZyW3	192.168.248.165	1129	24.45.223.226	16464	udp	-	0.021100	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360913.208458	C7pyD62mr1J1v5jMYh	192.168.248.177	137	192.168.248.255	137	udp	dns	3.781100	300	0	S0	-	0	D	6	468	0	0	(empty)
1349360855.242180	Cjzdtj1R9krUhH0lIj	192.168.248.165	1129	184.254.253.254	16464	udp	-	25.999877	48	0	S0	-	0	D	3	132	0	0	(empty)
1349360883.257830	C9xvzJdqOJgoOrURb	192.168.248.177	68	255.255.255.255	67	udp	dhcp	-	-	-	S0	-	0	D	1	328	0	0	(empty)
1349360866.242208	CExV644ygjyPpondGa	192.168.248.165	1129	117.254.253.254	16464	udp	-	21.000076	32	0	S0	-	0	D	2	88	0	0	(empty)
1349360867.241708	CHTB0r1cbOddB2wGca	192.168.248.165	1129	119.254.253.254	16464	udp	-	21.000578	32	0	S0	-	0	D	2	88	0	0	(empty)
1349360869.241943	C5Di8g1mK0X1gY91Oj	192.168.248.165	1129	230.254.253.254	16464	udp	-	20.000287	32	0	S0	-	0	D	2	88	0	0	(empty)
1349360893.242088	C0QQfn3qxdhcTy0gSi	192.168.248.165	1129	200.17.219.251	16464	udp	-	0.163029	16	568	SF	-	0	Dd	1	44	1	596	(empty)
